"ID","CSys ID","X","Y","Z","1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
1,0,0.00073948,0.,-0.004286,0.,0.,0.
2,0,0.0044091,0.,-0.006009,0.,0.,0.
3,0,0.008281,0.,-0.00717,0.,0.,0.
4,0,0.0122628,0.,-0.007933,0.,0.,0.
5,0,0.0162841,0.,-0.008446,0.,0.,0.
6,0,0.021,0.,-0.008771,0.,0.,0.
7,0,0.0243764,0.,-0.008985,0.,0.,0.
8,0,0.0284301,0.,-0.009026,0.,0.,0.
9,0,0.0324846,0.,-0.008933,0.,0.,0.
10,0,0.036537,0.,-0.008773,0.,0.,0.
11,0,0.0405835,0.,-0.008523,0.,0.,0.
12,0,0.0446254,0.,-0.008201,0.,0.,0.
13,0,0.048664,0.,-0.007833,0.,0.,0.
14,0,0.0526968,0.,-0.007407,0.,0.,0.
15,0,0.0567238,0.,-0.006926,0.,0.,0.
16,0,0.0607458,0.,-0.006401,0.,0.,0.
17,0,0.0647633,0.,-0.005842,0.,0.,0.
18,0,0.0687771,0.,-0.005258,0.,0.,0.
19,0,0.0727865,0.,-0.00465,0.,0.,0.
20,0,0.076789,0.,-0.004,0.,0.,0.
21,0,0.0807851,0.,-0.003311,0.,0.,0.
22,0,0.0847751,0.,-0.002586,0.,0.,0.
23,0,0.0887598,0.,-0.001831,0.,0.,0.
24,0,0.0927395,0.,-0.001049,0.,0.,0.
25,0,0.0927445,0.004,-0.001049,-0.000617396,0.000730976,0.000272669
26,0,0.0927496,0.008,-0.001049,-0.00109968,0.00124315,0.000295259
27,0,0.0927547,0.012,-0.001049,-0.00138566,0.00167083,-0.000937871
28,0,0.0927598,0.016,-0.001049,-0.00130166,0.0020403,-0.00431677
29,0,0.0927648,0.02,-0.001049,-0.000841111,0.00235306,-0.00994499
30,0,0.0927699,0.024,-0.001049,-0.0000514338,0.00260654,-0.0175584
31,0,0.092775,0.028,-0.001049,0.000973109,0.00279724,-0.0266265
32,0,0.09278,0.032,-0.001049,0.00210643,0.00292232,-0.0364315
33,0,0.0927851,0.036,-0.001049,0.00318584,0.00297939,-0.0460584
34,0,0.0927902,0.04,-0.001049,0.00399978,0.00296572,-0.0543369
35,0,0.0927952,0.044,-0.001049,0.0043338,0.00287569,-0.0600914
36,0,0.0928003,0.048,-0.001049,0.00396669,0.00269357,-0.0621073
37,0,0.0928054,0.052,-0.001049,0.00302016,0.00237884,-0.0609769
38,0,0.0928105,0.056,-0.001049,0.00114958,0.00181502,-0.0544595
39,0,0.0928155,0.06,-0.001049,-0.000852464,0.000732539,-0.0465545
40,0,0.0928206,0.064,-0.001048,-0.00248741,0.00208949,-0.0411412
41,0,0.0928257,0.068,-0.001048,-0.00373583,0.0028327,-0.0381941
42,0,0.0928307,0.072,-0.001048,-0.00411473,0.00329428,-0.0401756
43,0,0.0928358,0.076,-0.001048,-0.00408245,0.00362331,-0.044264
44,0,0.0928409,0.08,-0.001048,-0.00329802,0.00386483,-0.052283
45,0,0.0928459,0.084,-0.001048,-0.00193774,0.00403541,-0.0633073
46,0,0.092851,0.088,-0.001048,-0.000212471,0.00413897,-0.0762286
47,0,0.0928561,0.092,-0.001048,0.00161394,0.0041758,-0.0896367
48,0,0.0928612,0.096,-0.001048,0.00327421,0.00414485,-0.102093
49,0,0.0928662,0.1,-0.001048,0.00447552,0.00404392,-0.112026
50,0,0.0928713,0.104,-0.001048,0.00492198,0.00386667,-0.117863
51,0,0.0928764,0.108,-0.001048,0.00435474,0.00359528,-0.118212
52,0,0.0928814,0.112,-0.001048,0.00271186,0.00318466,-0.112746
53,0,0.0928865,0.116,-0.001048,0.000510714,0.00250573,-0.103626
54,0,0.0928916,0.12,-0.001048,-0.00127592,0.00125055,-0.0954352
55,0,0.0928967,0.124,-0.001048,-0.00321389,0.00266083,-0.0870264
56,0,0.0929017,0.128,-0.001048,-0.00552677,0.00344652,-0.0774402
57,0,0.0929068,0.132,-0.001048,-0.00718665,0.00395253,-0.0717509
58,0,0.0929119,0.136,-0.001047,-0.00765831,0.00431649,-0.0722384
59,0,0.0929169,0.14,-0.001047,-0.00705891,0.00458323,-0.0783528
60,0,0.092922,0.144,-0.001047,-0.00567102,0.00477027,-0.0885881
61,0,0.0929271,0.148,-0.001047,-0.00381026,0.004883,-0.101275
62,0,0.0929321,0.152,-0.001047,-0.00179317,0.00492233,-0.114719
63,0,0.0929372,0.156,-0.001047,0.0000885145,0.00488714,-0.127344
64,0,0.0929423,0.16,-0.001047,0.00154981,0.00477502,-0.137601
65,0,0.0929474,0.164,-0.001047,0.00231901,0.00457996,-0.144022
66,0,0.0929524,0.168,-0.001047,0.00217426,0.00428613,-0.145379
67,0,0.0929575,0.172,-0.001047,0.00105499,0.00385437,-0.141328
68,0,0.0929626,0.176,-0.001047,-0.000605993,0.00316432,-0.133595
69,0,0.0929676,0.18,-0.001047,-0.00205139,0.00193142,-0.125658
70,0,0.0929727,0.184,-0.001047,-0.00363255,0.00320271,-0.117221
71,0,0.0929778,0.188,-0.001047,-0.00545801,0.00391333,-0.108274
72,0,0.0929828,0.192,-0.001047,-0.00678435,0.00437828,-0.102442
73,0,0.0929879,0.196,-0.001047,-0.00713007,0.00472164,-0.101793
74,0,0.092993,0.2,-0.001047,-0.00654308,0.00498046,-0.106116
75,0,0.0929981,0.204,-0.001046,-0.00525402,0.00517038,-0.114155
76,0,0.0930031,0.208,-0.001046,-0.00356816,0.00529172,-0.124325
77,0,0.0930082,0.212,-0.001046,-0.00176741,0.00534713,-0.135093
78,0,0.0930133,0.216,-0.001046,-0.000122491,0.00533552,-0.144994
79,0,0.0930183,0.22,-0.001046,0.00109006,0.00525371,-0.152529
80,0,0.0930234,0.224,-0.001046,0.00160683,0.00509498,-0.156272
81,0,0.0930285,0.228,-0.001046,0.00122018,0.00484369,-0.155064
82,0,0.0930335,0.232,-0.001046,-0.00010157,0.00446427,-0.14871
83,0,0.0930386,0.236,-0.001046,-0.00189295,0.0038437,-0.139162
84,0,0.0930437,0.24,-0.001046,-0.00334782,0.00269743,-0.130142
85,0,0.0930488,0.244,-0.001046,-0.00486447,0.003869,-0.120768
86,0,0.0930538,0.248,-0.001046,-0.00674983,0.004512,-0.110277
87,0,0.0930589,0.252,-0.001046,-0.00819738,0.00492715,-0.102496
88,0,0.093064,0.256,-0.001046,-0.00869258,0.00522888,-0.099702
89,0,0.093069,0.26,-0.001046,-0.00825956,0.00545145,-0.101796
90,0,0.0930741,0.264,-0.001046,-0.00711438,0.00560937,-0.107611
91,0,0.0930792,0.268,-0.001046,-0.00552724,0.00570807,-0.115709
92,0,0.0930842,0.272,-0.001046,-0.00378463,0.00574975,-0.124555
93,0,0.0930893,0.276,-0.001045,-0.00216311,0.00573635,-0.132636
94,0,0.0930944,0.28,-0.001045,-0.000956133,0.00566167,-0.138448
95,0,0.0930995,0.284,-0.001045,-0.000419091,0.00552172,-0.140591
96,0,0.0931045,0.288,-0.001045,-0.000754709,0.00530132,-0.137951
97,0,0.021,0.048,0.,0.000259969,0.0000675243,0.0120323
98,0,0.021,0.052,0.,0.000288799,0.000072224,0.0140028
99,0,0.021,0.056,0.,0.000313094,0.0000765531,0.0160991
100,0,0.021,0.06,0.,0.000345842,0.0000816927,0.0183165
101,0,0.0250909,0.06,0.,0.000325776,0.0000592816,0.0143899
102,0,0.0291818,0.06,0.,0.000311004,0.0000523901,0.0110424
103,0,0.0332727,0.06,0.,0.000300654,0.0000545707,0.00813858
104,0,0.0373636,0.06,0.,0.00029455,0.0000626796,0.00552005
105,0,0.0414545,0.06,0.,0.000292314,0.0000738789,0.00305635
106,0,0.0455455,0.06,0.,0.000293951,0.0000856563,0.000620315
107,0,0.0496364,0.06,0.,0.000299453,0.0000953601,-0.00191429
108,0,0.0537273,0.06,0.,0.000308758,0.000100306,-0.00467413
109,0,0.0578182,0.06,0.,0.000321678,0.0000984112,-0.00778901
110,0,0.0619091,0.06,0.,0.000339151,0.0000872544,-0.0114068
111,0,0.066,0.06,0.,0.000367428,0.0000661023,-0.0156881
112,0,0.066,0.056,0.,0.000318759,0.000065051,-0.0142998
113,0,0.066,0.052,0.,0.00028726,0.0000634543,-0.0128765
114,0,0.066,0.048,0.,0.000256785,0.0000585702,-0.0114369
115,0,0.0619091,0.048,0.,0.000273631,0.00008483,-0.00820617
116,0,0.0578182,0.048,0.,0.000288965,0.0000981783,-0.00555032
117,0,0.0537273,0.048,0.,0.00030152,0.000101032,-0.00337622
118,0,0.0496364,0.048,0.,0.000309909,0.0000959229,-0.00155218
119,0,0.0455455,0.048,0.,0.000314332,0.0000861732,0.0000471159
120,0,0.0414545,0.048,0.,0.000314855,0.0000743745,0.00154791
121,0,0.0373636,0.048,0.,0.000311485,0.000063175,0.00307633
122,0,0.0332727,0.048,0.,0.00030422,0.0000553443,0.00475913
123,0,0.0291818,0.048,0.,0.000293384,0.0000533723,0.00672376
124,0,0.0250909,0.048,0.,0.000279728,0.0000596985,0.00911547
125,0,0.0250909,0.052,0.,0.000291578,0.0000554722,0.0108991
126,0,0.0250909,0.056,0.,0.000309684,0.0000559958,0.0126635
127,0,0.0291818,0.052,0.,0.000297902,0.0000506608,0.00824894
128,0,0.0291818,0.056,0.,0.000305612,0.0000498927,0.00968813
