ID,CSys ID,X,Y,Z,"1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
1,0,0.00073948,0,-0.004286,0,0,0
2,0,0.0044091,0,-0.006009,0,0,0
3,0,0.008281,0,-0.00717,0,0,0
4,0,0.0122628,0,-0.007933,0,0,0
5,0,0.0162841,0,-0.008446,0,0,0
6,0,0.021,0,-0.008771,0,0,0
7,0,0.0243764,0,-0.008985,0,0,0
8,0,0.0284301,0,-0.009026,0,0,0
9,0,0.0324846,0,-0.008933,0,0,0
10,0,0.036537,0,-0.008773,0,0,0
11,0,0.0405835,0,-0.008523,0,0,0
12,0,0.0446254,0,-0.008201,0,0,0
13,0,0.048664,0,-0.007833,0,0,0
14,0,0.0526968,0,-0.007407,0,0,0
15,0,0.0567238,0,-0.006926,0,0,0
16,0,0.0607458,0,-0.006401,0,0,0
17,0,0.0647633,0,-0.005842,0,0,0
18,0,0.0687771,0,-0.005258,0,0,0
19,0,0.0727865,0,-0.00465,0,0,0
20,0,0.076789,0,-0.004,0,0,0
21,0,0.0807851,0,-0.003311,0,0,0
22,0,0.0847751,0,-0.002586,0,0,0
23,0,0.0887598,0,-0.001831,0,0,0
24,0,0.0927395,0,-0.001049,0,0,0
25,0,0.0927445,0.004,-0.001049,-0.000977847,0.00121002,0.000753693
26,0,0.0927496,0.008,-0.001049,-0.00171938,0.00211758,0.00160264
27,0,0.0927547,0.012,-0.001049,-0.00219404,0.00294111,0.000991091
28,0,0.0927598,0.016,-0.001049,-0.00216349,0.00371538,-0.00240384
29,0,0.0927648,0.02,-0.001049,-0.00164593,0.00443769,-0.00865251
30,0,0.0927699,0.024,-0.001049,-0.000724103,0.00510138,-0.0173279
31,0,0.092775,0.028,-0.001049,0.000470656,0.00569979,-0.0277092
32,0,0.09278,0.032,-0.001049,0.00178634,0.00622797,-0.0389345
33,0,0.0927851,0.036,-0.001049,0.00303797,0.00668145,-0.0499581
34,0,0.0927902,0.04,-0.001049,0.00399504,0.00705488,-0.0594868
35,0,0.0927952,0.044,-0.001049,0.00438621,0.00733944,-0.0660042
36,0,0.0928003,0.048,-0.001049,0.00388943,0.00751788,-0.0677026
37,0,0.0928054,0.052,-0.001049,0.00213643,0.00755777,-0.0624684
38,0,0.0928105,0.056,-0.001049,-0.000924735,0.00740301,-0.0495727
39,0,0.0928155,0.06,-0.001049,-0.00382667,0.00693182,-0.03605
40,0,0.0928206,0.064,-0.001048,-0.00543265,0.00885328,-0.0329893
41,0,0.0928257,0.068,-0.001048,-0.00632286,0.00997495,-0.0332659
42,0,0.0928307,0.072,-0.001048,-0.00669207,0.0107692,-0.0363189
43,0,0.0928358,0.076,-0.001048,-0.00729243,0.0114428,-0.0378229
44,0,0.0928409,0.08,-0.001048,-0.0073348,0.0120482,-0.0420878
45,0,0.0928459,0.084,-0.001048,-0.00690887,0.012601,-0.0487167
46,0,0.092851,0.088,-0.001048,-0.00616855,0.0131025,-0.0569544
47,0,0.0928561,0.092,-0.001048,-0.00535117,0.0135504,-0.0655663
48,0,0.0928612,0.096,-0.001048,-0.00469147,0.0139413,-0.0733102
49,0,0.0928662,0.1,-0.001048,-0.00444141,0.0142703,-0.0788454
50,0,0.0928713,0.104,-0.001048,-0.00484297,0.014528,-0.0808796
51,0,0.0928764,0.108,-0.001048,-0.00609904,0.014693,-0.0782965
52,0,0.0928814,0.112,-0.001048,-0.00823775,0.0147176,-0.0708359
53,0,0.0928865,0.116,-0.001048,-0.0108548,0.0144933,-0.0600065
54,0,0.0928916,0.12,-0.001048,-0.013092,0.0138265,-0.0491366
55,0,0.0928967,0.124,-0.001048,-0.0163101,0.0156,-0.0365307
56,0,0.0929017,0.128,-0.001048,-0.0199091,0.0167133,-0.0216141
57,0,0.0929068,0.132,-0.001048,-0.0228019,0.0175685,-0.0105218
58,0,0.0929119,0.136,-0.001047,-0.0243769,0.0183073,-0.00605352
59,0,0.0929169,0.14,-0.001047,-0.0248053,0.0189746,-0.00750593
60,0,0.092922,0.144,-0.001047,-0.0244038,0.0195849,-0.0132592
61,0,0.0929271,0.148,-0.001047,-0.02351,0.0201412,-0.0215788
62,0,0.0929321,0.152,-0.001047,-0.0224552,0.0206428,-0.0307307
63,0,0.0929372,0.156,-0.001047,-0.021533,0.0210868,-0.0391597
64,0,0.0929423,0.16,-0.001047,-0.0210129,0.0214685,-0.045428
65,0,0.0929474,0.164,-0.001047,-0.021144,0.021778,-0.0481959
66,0,0.0929524,0.168,-0.001047,-0.022125,0.0219938,-0.0463478
67,0,0.0929575,0.172,-0.001047,-0.0240166,0.02207,-0.0394325
68,0,0.0929626,0.176,-0.001047,-0.0264834,0.0219003,-0.0285668
69,0,0.0929676,0.18,-0.001047,-0.0287593,0.0213099,-0.016507
70,0,0.0929727,0.184,-0.001047,-0.0322202,0.0230488,-0.00143714
71,0,0.0929778,0.188,-0.001047,-0.03616,0.0241809,0.0165007
72,0,0.0929828,0.192,-0.001047,-0.0398088,0.025093,0.0327051
73,0,0.0929879,0.196,-0.001047,-0.0424533,0.0259176,0.0437499
74,0,0.092993,0.2,-0.001047,-0.0440354,0.026688,0.0491326
75,0,0.0929981,0.204,-0.001046,-0.0447437,0.0274145,0.0498075
76,0,0.0930031,0.208,-0.001046,-0.044893,0.0280991,0.0473258
77,0,0.0930082,0.212,-0.001046,-0.0447307,0.02874,0.0429853
78,0,0.0930133,0.216,-0.001046,-0.0444784,0.0293333,0.0379426
79,0,0.0930183,0.22,-0.001046,-0.0443839,0.0298722,0.0335074
80,0,0.0930234,0.224,-0.001046,-0.0447309,0.0303446,0.0312041
81,0,0.0930285,0.228,-0.001046,-0.0458042,0.0307319,0.0326197
82,0,0.0930335,0.232,-0.001046,-0.0479064,0.031003,0.0395014
83,0,0.0930386,0.236,-0.001046,-0.0512423,0.0310805,0.053303
84,0,0.0930437,0.24,-0.001046,-0.0550901,0.0307808,0.0719707
85,0,0.0930488,0.244,-0.001046,-0.0598709,0.0320223,0.0931534
86,0,0.0930538,0.248,-0.001046,-0.0643934,0.0327536,0.113011
87,0,0.0930589,0.252,-0.001046,-0.0679269,0.0333264,0.127919
88,0,0.093064,0.256,-0.001046,-0.0703376,0.0338368,0.137266
89,0,0.093069,0.26,-0.001046,-0.0718381,0.0343066,0.142033
90,0,0.0930741,0.264,-0.001046,-0.0727045,0.0347462,0.143629
91,0,0.0930792,0.268,-0.001046,-0.0732054,0.0351598,0.143415
92,0,0.0930842,0.272,-0.001046,-0.0735724,0.0355495,0.14256
93,0,0.0930893,0.276,-0.001045,-0.0740161,0.0359146,0.142154
94,0,0.0930944,0.28,-0.001045,-0.074793,0.0362505,0.143427
95,0,0.0930995,0.284,-0.001045,-0.0761296,0.0365476,0.147575
96,0,0.0931045,0.288,-0.001045,-0.0782441,0.0367885,0.155766
97,0,0.021,0.048,0,-0.0015668,-0.00113995,0.0197669
98,0,0.021,0.052,0,-0.00184504,-0.00122648,0.0231036
99,0,0.021,0.056,0,-0.00216709,-0.0013111,0.0266761
100,0,0.021,0.06,0,-0.00252239,-0.00139727,0.03048
101,0,0.0250909,0.06,0,-0.00252522,-0.000931607,0.0264514
102,0,0.0291818,0.06,0,-0.00251679,-0.000580548,0.023015
103,0,0.0332727,0.06,0,-0.00252037,-0.000229594,0.0200413
104,0,0.0373636,0.06,0,-0.00252646,0.000126527,0.0173601
105,0,0.0414545,0.06,0,-0.00252891,0.000488113,0.0148384
106,0,0.0455455,0.06,0,-0.00252747,0.000850388,0.0123468
107,0,0.0496364,0.06,0,-0.00252197,0.00121087,0.00975757
108,0,0.0537273,0.06,0,-0.00251279,0.00156263,0.00694301
109,0,0.0578182,0.06,0,-0.00251203,0.00190933,0.0037728
110,0,0.0619091,0.06,0,-0.00253509,0.00226466,0.000106974
111,0,0.066,0.06,0,-0.00252905,0.00284287,-0.00422366
112,0,0.066,0.056,0,-0.00216699,0.0026767,-0.00434304
113,0,0.066,0.052,0,-0.00184975,0.00250931,-0.00431972
114,0,0.066,0.048,0,-0.00159108,0.00233911,-0.00417301
115,0,0.0619091,0.048,0,-0.00155825,0.00225417,-0.00091526
116,0,0.0578182,0.048,0,-0.00150701,0.00192595,0.00176747
117,0,0.0537273,0.048,0,-0.00148601,0.00157229,0.00397615
118,0,0.0496364,0.048,0,-0.00148019,0.00121107,0.00583425
119,0,0.0455455,0.048,0,-0.00147744,0.000850673,0.00746749
120,0,0.0414545,0.048,0,-0.00147738,0.000488718,0.00900318
121,0,0.0373636,0.048,0,-0.00148017,0.000127369,0.010569
122,0,0.0332727,0.048,0,-0.00148608,-0.000233572,0.0122938
123,0,0.0291818,0.048,0,-0.00150129,-0.000589189,0.0143076
124,0,0.0250909,0.048,0,-0.00153481,-0.000929293,0.0167677
125,0,0.0250909,0.052,0,-0.00182743,-0.000928599,0.0199748
126,0,0.0250909,0.056,0,-0.00215517,-0.000938964,0.0232089
127,0,0.0291818,0.052,0,-0.00183304,-0.000592316,0.0172842
128,0,0.0291818,0.056,0,-0.00216995,-0.000582016,0.0201863
129,0,0.0332727,0.052,0,-0.00183307,-0.000233676,0.0149449
130,0,0.0332727,0.056,0,-0.00217617,-0.000232691,0.0175273
131,0,0.0373636,0.052,0,-0.00183048,0.000126108,0.0128745
132,0,0.0373636,0.056,0,-0.00217757,0.000125988,0.0151382
