"ID","CSys ID","X","Y","Z","1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
1,0,0.00073948,0.,-0.004286,0.,0.,0.
2,0,0.0044091,0.,-0.006009,0.,0.,0.
3,0,0.008281,0.,-0.00717,0.,0.,0.
4,0,0.0122628,0.,-0.007933,0.,0.,0.
5,0,0.0162841,0.,-0.008446,0.,0.,0.
6,0,0.021,0.,-0.008771,0.,0.,0.
7,0,0.0243764,0.,-0.008985,0.,0.,0.
8,0,0.0284301,0.,-0.009026,0.,0.,0.
9,0,0.0324846,0.,-0.008933,0.,0.,0.
10,0,0.036537,0.,-0.008773,0.,0.,0.
11,0,0.0405835,0.,-0.008523,0.,0.,0.
12,0,0.0446254,0.,-0.008201,0.,0.,0.
13,0,0.048664,0.,-0.007833,0.,0.,0.
14,0,0.0526968,0.,-0.007407,0.,0.,0.
15,0,0.0567238,0.,-0.006926,0.,0.,0.
16,0,0.0607458,0.,-0.006401,0.,0.,0.
17,0,0.0647633,0.,-0.005842,0.,0.,0.
18,0,0.0687771,0.,-0.005258,0.,0.,0.
19,0,0.0727865,0.,-0.00465,0.,0.,0.
20,0,0.076789,0.,-0.004,0.,0.,0.
21,0,0.0807851,0.,-0.003311,0.,0.,0.
22,0,0.0847751,0.,-0.002586,0.,0.,0.
23,0,0.0887598,0.,-0.001831,0.,0.,0.
24,0,0.0927395,0.,-0.001049,0.,0.,0.
25,0,0.0927445,0.004,-0.001049,-0.000404902,0.000460848,0.000265172
26,0,0.0927496,0.008,-0.001049,-0.00072706,0.000781787,0.000513001
27,0,0.0927547,0.012,-0.001049,-0.000926208,0.00105244,0.0000832916
28,0,0.0927598,0.016,-0.001049,-0.000888556,0.00129017,-0.00162459
29,0,0.0927648,0.02,-0.001049,-0.000612897,0.00149549,-0.00467107
30,0,0.0927699,0.024,-0.001049,-0.000133206,0.00166623,-0.0088732
31,0,0.092775,0.028,-0.001049,0.000488977,0.00179982,-0.0138874
32,0,0.09278,0.032,-0.001049,0.00117634,0.00189422,-0.0192736
33,0,0.0927851,0.036,-0.001049,0.00183309,0.00194771,-0.0244904
34,0,0.0927902,0.04,-0.001049,0.00233711,0.00195834,-0.0288573
35,0,0.0927952,0.044,-0.001049,0.00256346,0.00192246,-0.031682
36,0,0.0928003,0.048,-0.001049,0.00237597,0.00183082,-0.032208
37,0,0.0928054,0.052,-0.001049,0.00180233,0.00166107,-0.0305326
38,0,0.0928105,0.056,-0.001049,0.000676977,0.00135395,-0.0255225
39,0,0.0928155,0.06,-0.001049,-0.000512999,0.000769912,-0.0196349
40,0,0.0928206,0.064,-0.001048,-0.00144134,0.00160179,-0.0157431
41,0,0.0928257,0.068,-0.001048,-0.00212514,0.00205437,-0.0132595
42,0,0.0928307,0.072,-0.001048,-0.00231937,0.00233673,-0.0134385
43,0,0.0928358,0.076,-0.001048,-0.00232775,0.0025433,-0.0144597
44,0,0.0928409,0.08,-0.001048,-0.00191189,0.00270089,-0.0176141
45,0,0.0928459,0.084,-0.001048,-0.0011665,0.00281883,-0.0224136
46,0,0.092851,0.088,-0.001048,-0.00021186,0.00289897,-0.028232
47,0,0.0928561,0.092,-0.001048,0.000800083,0.00294104,-0.0342598
48,0,0.0928612,0.096,-0.001048,0.00171749,0.00294409,-0.0396807
49,0,0.0928662,0.1,-0.001048,0.00237702,0.00290646,-0.0436166
50,0,0.0928713,0.104,-0.001048,0.0026165,0.00282414,-0.045201
51,0,0.0928764,0.108,-0.001048,0.00229577,0.00268659,-0.0436744
52,0,0.0928814,0.112,-0.001048,0.0013837,0.00246777,-0.038856
53,0,0.0928865,0.116,-0.001048,0.000163979,0.00209655,-0.031904
54,0,0.0928916,0.12,-0.001048,-0.000833208,0.00140565,-0.0252791
55,0,0.0928967,0.124,-0.001048,-0.0020141,0.00225414,-0.018263
56,0,0.0929017,0.128,-0.001048,-0.003431,0.00272967,-0.0103434
57,0,0.0929068,0.132,-0.001048,-0.00446119,0.00304151,-0.00462858
58,0,0.0929119,0.136,-0.001047,-0.0047787,0.00327168,-0.00253653
59,0,0.0929169,0.14,-0.001047,-0.00445537,0.00344714,-0.0037444
60,0,0.092922,0.144,-0.001047,-0.00366109,0.00357714,-0.00735302
61,0,0.0929271,0.148,-0.001047,-0.00258475,0.00366447,-0.0123676
62,0,0.0929321,0.152,-0.001047,-0.00141428,0.00370938,-0.0177834
63,0,0.0929372,0.156,-0.001047,-0.000321058,0.00371105,-0.0226755
64,0,0.0929423,0.16,-0.001047,0.000530718,0.00366788,-0.0261524
65,0,0.0929474,0.164,-0.001047,0.000986322,0.00357612,-0.0273753
66,0,0.0929524,0.168,-0.001047,0.000920912,0.00342616,-0.0256492
67,0,0.0929575,0.172,-0.001047,0.000298874,0.00319492,-0.0207633
68,0,0.0929626,0.176,-0.001047,-0.000639775,0.00281417,-0.0136476
69,0,0.0929676,0.18,-0.001047,-0.00146024,0.00212585,-0.00626562
70,0,0.0929727,0.184,-0.001047,-0.00242586,0.00289371,0.00159488
71,0,0.0929778,0.188,-0.001047,-0.0035328,0.00332749,0.00985409
72,0,0.0929828,0.192,-0.001047,-0.00434852,0.00361788,0.0163709
73,0,0.0929879,0.196,-0.001047,-0.0045847,0.00383857,0.0198876
74,0,0.092993,0.2,-0.001047,-0.00426884,0.00401058,0.0205132
75,0,0.0929981,0.204,-0.001046,-0.00353813,0.00414179,0.0189932
76,0,0.0930031,0.208,-0.001046,-0.002575,0.00423364,0.0162714
77,0,0.0930082,0.212,-0.001046,-0.00154504,0.00428673,0.0132505
78,0,0.0930133,0.216,-0.001046,-0.000605424,0.00430031,0.0107808
79,0,0.0930183,0.22,-0.001046,0.0000842697,0.0042724,0.00972796
80,0,0.0930234,0.224,-0.001046,0.00037255,0.00419878,0.0109141
81,0,0.0930285,0.228,-0.001046,0.000141563,0.00406998,0.0150007
82,0,0.0930335,0.232,-0.001046,-0.000627271,0.00386473,0.022112
83,0,0.0930386,0.236,-0.001046,-0.00166926,0.00351798,0.0311568
84,0,0.0930437,0.24,-0.001046,-0.00251109,0.00286833,0.0399847
85,0,0.0930488,0.244,-0.001046,-0.00344866,0.00358629,0.0491749
86,0,0.0930538,0.248,-0.001046,-0.00460681,0.00398433,0.0591323
87,0,0.0930589,0.252,-0.001046,-0.00550803,0.00424723,0.0675623
88,0,0.093064,0.256,-0.001046,-0.0058401,0.00444402,0.0730647
89,0,0.093069,0.26,-0.001046,-0.00561759,0.00459439,0.0756893
90,0,0.0930741,0.264,-0.001046,-0.00497071,0.00470641,0.0761362
91,0,0.0930792,0.268,-0.001046,-0.00406077,0.0047829,0.075264
92,0,0.0930842,0.272,-0.001046,-0.00305832,0.00482496,0.0739865
93,0,0.0930893,0.276,-0.001045,-0.00212727,0.00483261,0.0732018
94,0,0.0930944,0.28,-0.001045,-0.00144198,0.004804,0.0738045
95,0,0.0930995,0.284,-0.001045,-0.00115163,0.00473547,0.0766148
96,0,0.0931045,0.288,-0.001045,-0.00137287,0.00461749,0.0822775
97,0,0.021,0.048,0.,0.000169834,0.0000223913,0.0122386
98,0,0.021,0.052,0.,0.000184579,0.0000238163,0.0142861
99,0,0.021,0.056,0.,0.000195615,0.0000250687,0.0164744
100,0,0.021,0.06,0.,0.000211876,0.0000267893,0.0188003
101,0,0.0250909,0.06,0.,0.000198414,0.0000196257,0.0164685
102,0,0.0291818,0.06,0.,0.000188728,0.0000205606,0.0144852
103,0,0.0332727,0.06,0.,0.000181717,0.0000275168,0.0127739
104,0,0.0373636,0.06,0.,0.00017742,0.0000385456,0.0112345
105,0,0.0414545,0.06,0.,0.000175706,0.0000518163,0.00978884
106,0,0.0455455,0.06,0.,0.000176584,0.0000656063,0.0083609
107,0,0.0496364,0.06,0.,0.000180053,0.0000781438,0.0068757
108,0,0.0537273,0.06,0.,0.000186072,0.0000875586,0.0052582
109,0,0.0578182,0.06,0.,0.000194314,0.0000925133,0.00343194
110,0,0.0619091,0.06,0.,0.00020501,0.0000916597,0.00131492
111,0,0.066,0.06,0.,0.000222895,0.0000884973,-0.00119305
112,0,0.066,0.056,0.,0.000198766,0.00008487,-0.00139707
113,0,0.066,0.052,0.,0.000184255,0.0000808867,-0.00151455
114,0,0.066,0.048,0.,0.000168672,0.0000750177,-0.00155604
115,0,0.0619091,0.048,0.,0.000180451,0.0000900902,0.000331707
116,0,0.0578182,0.048,0.,0.000191243,0.0000927023,0.00188262
117,0,0.0537273,0.048,0.,0.000199608,0.0000881676,0.00315563
118,0,0.0496364,0.048,0.,0.000205004,0.0000784875,0.00422284
119,0,0.0455455,0.048,0.,0.000207768,0.0000659247,0.00515806
120,0,0.0414545,0.048,0.,0.000207945,0.0000521277,0.00603606
121,0,0.0373636,0.048,0.,0.000205535,0.00003886,0.00693181
122,0,0.0332727,0.048,0.,0.000200529,0.0000279212,0.00792093
123,0,0.0291818,0.048,0.,0.000193024,0.0000210356,0.00907993
124,0,0.0250909,0.048,0.,0.000183369,0.0000199755,0.0105012
125,0,0.0250909,0.052,0.,0.000186776,0.0000172035,0.0124772
126,0,0.0250909,0.056,0.,0.000193638,0.0000173046,0.01447
127,0,0.0291818,0.052,0.,0.000190845,0.0000191728,0.010925
128,0,0.0291818,0.056,0.,0.000190638,0.0000188679,0.0127265
