"ID","CSys ID","X","Y","Z","2..Simcenter NASTRAN Case 1, 2..T1 Translation","2..Simcenter NASTRAN Case 1, 3..T2 Translation","2..Simcenter NASTRAN Case 1, 4..T3 Translation"
1,0,0.00073948,0.,-0.004286,0.,0.,0.
2,0,0.0044091,0.,-0.006009,0.,0.,0.
3,0,0.008281,0.,-0.00717,0.,0.,0.
4,0,0.0122628,0.,-0.007933,0.,0.,0.
5,0,0.0162841,0.,-0.008446,0.,0.,0.
6,0,0.021,0.,-0.008771,0.,0.,0.
7,0,0.0243764,0.,-0.008985,0.,0.,0.
8,0,0.0284301,0.,-0.009026,0.,0.,0.
9,0,0.0324846,0.,-0.008933,0.,0.,0.
10,0,0.036537,0.,-0.008773,0.,0.,0.
11,0,0.0405835,0.,-0.008523,0.,0.,0.
12,0,0.0446254,0.,-0.008201,0.,0.,0.
13,0,0.048664,0.,-0.007833,0.,0.,0.
14,0,0.0526968,0.,-0.007407,0.,0.,0.
15,0,0.0567238,0.,-0.006926,0.,0.,0.
16,0,0.0607458,0.,-0.006401,0.,0.,0.
17,0,0.0647633,0.,-0.005842,0.,0.,0.
18,0,0.0687771,0.,-0.005258,0.,0.,0.
19,0,0.0727865,0.,-0.00465,0.,0.,0.
20,0,0.076789,0.,-0.004,0.,0.,0.
21,0,0.0807851,0.,-0.003311,0.,0.,0.
22,0,0.0847751,0.,-0.002586,0.,0.,0.
23,0,0.0887598,0.,-0.001831,0.,0.,0.
24,0,0.0927395,0.,-0.001049,0.,0.,0.
25,0,0.0927445,0.004,-0.001049,-0.000350835,0.000389566,0.000268169
26,0,0.0927496,0.008,-0.001049,-0.000635464,0.000659449,0.000588794
27,0,0.0927547,0.012,-0.001049,-0.000817526,0.000887542,0.000386949
28,0,0.0927598,0.016,-0.001049,-0.000797659,0.00108893,-0.000867846
29,0,0.0927648,0.02,-0.001049,-0.00057514,0.00126392,-0.00322911
30,0,0.0927699,0.024,-0.001049,-0.000179795,0.00141051,-0.00653827
31,0,0.092775,0.028,-0.001049,0.000335653,0.00152636,-0.010502
32,0,0.09278,0.032,-0.001049,0.000906491,0.00160965,-0.0147518
33,0,0.0927851,0.036,-0.001049,0.0014539,0.00165886,-0.0188412
34,0,0.0927902,0.04,-0.001049,0.00187811,0.00167224,-0.0222128
35,0,0.0927952,0.044,-0.001049,0.0020768,0.00164663,-0.0242967
36,0,0.0928003,0.048,-0.001049,0.00193542,0.00157439,-0.0244533
37,0,0.0928054,0.052,-0.001049,0.00146228,0.00143758,-0.0226788
38,0,0.0928105,0.056,-0.001049,0.00053318,0.00119072,-0.0180985
39,0,0.0928155,0.06,-0.001049,-0.000447972,0.000725453,-0.0127557
40,0,0.0928206,0.064,-0.001048,-0.00120351,0.0014148,-0.00918261
41,0,0.0928257,0.068,-0.001048,-0.00176082,0.00178701,-0.00669812
42,0,0.0928307,0.072,-0.001048,-0.00192289,0.00201818,-0.00630621
43,0,0.0928358,0.076,-0.001048,-0.00194806,0.00218835,-0.00647376
44,0,0.0928409,0.08,-0.001048,-0.00162816,0.00231975,-0.00833411
45,0,0.0928459,0.084,-0.001048,-0.00103753,0.00241998,-0.0115095
46,0,0.092851,0.088,-0.001048,-0.000273856,0.00249037,-0.0154947
47,0,0.0928561,0.092,-0.001048,0.000539402,0.00253056,-0.0196347
48,0,0.0928612,0.096,-0.001048,0.00127986,0.00253959,-0.0232728
49,0,0.0928662,0.1,-0.001048,0.00181703,0.00251591,-0.0257081
50,0,0.0928713,0.104,-0.001048,0.00202231,0.00245603,-0.0262525
51,0,0.0928764,0.108,-0.001048,0.0017846,0.00235115,-0.0243013
52,0,0.0928814,0.112,-0.001048,0.00107842,0.00218008,-0.0196993
53,0,0.0928865,0.116,-0.001048,0.000123721,0.00188723,-0.0133264
54,0,0.0928916,0.12,-0.001048,-0.000667407,0.00134325,-0.00709104
55,0,0.0928967,0.124,-0.001048,-0.00164861,0.0020286,-0.00036675
56,0,0.0929017,0.128,-0.001048,-0.00284136,0.00241164,0.00726674
57,0,0.0929068,0.132,-0.001048,-0.00372226,0.00266352,0.0131891
58,0,0.0929119,0.136,-0.001047,-0.00401512,0.0028515,0.0161779
59,0,0.0929169,0.14,-0.001047,-0.003776,0.00299821,0.0164733
60,0,0.092922,0.144,-0.001047,-0.00314344,0.00311083,0.0148012
61,0,0.0929271,0.148,-0.001047,-0.00227176,0.00319148,0.0119678
62,0,0.0929321,0.152,-0.001047,-0.00131363,0.00324025,0.00878389
63,0,0.0929372,0.156,-0.001047,-0.000407245,0.00325628,0.0059909
64,0,0.0929423,0.16,-0.001047,0.000316163,0.00323803,0.00429754
65,0,0.0929474,0.164,-0.001047,0.000732031,0.003182,0.00437684
66,0,0.0929524,0.168,-0.001047,0.000738864,0.00307984,0.00679375
67,0,0.0929575,0.172,-0.001047,0.000299302,0.00291211,0.0117715
68,0,0.0929626,0.176,-0.001047,-0.00041445,0.0026245,0.018683
69,0,0.0929676,0.18,-0.001047,-0.00105879,0.00209457,0.0260234
70,0,0.0929727,0.184,-0.001047,-0.00180501,0.00273998,0.0334948
71,0,0.0929778,0.188,-0.001047,-0.0025228,0.00310369,0.040594
72,0,0.0929828,0.192,-0.001047,-0.00290729,0.00334695,0.0458303
73,0,0.0929879,0.196,-0.001047,-0.00277266,0.00353171,0.0484359
74,0,0.092993,0.2,-0.001047,-0.00218228,0.00367485,0.048715
75,0,0.0929981,0.204,-0.001046,-0.00128564,0.00378246,0.0474806
76,0,0.0930031,0.208,-0.001046,-0.000268004,0.00385542,0.0456992
77,0,0.0930082,0.212,-0.001046,0.000701589,0.00389385,0.0442936
78,0,0.0930133,0.216,-0.001046,0.00146341,0.00389647,0.0441308
79,0,0.0930183,0.22,-0.001046,0.00186127,0.00386038,0.046062
80,0,0.0930234,0.224,-0.001046,0.0017645,0.00377995,0.0508062
81,0,0.0930285,0.228,-0.001046,0.00110099,0.00364378,0.0588047
82,0,0.0930335,0.232,-0.001046,-0.0000448083,0.00343203,0.0696558
83,0,0.0930386,0.236,-0.001046,-0.0011975,0.00308862,0.081223
84,0,0.0930437,0.24,-0.001046,-0.00180617,0.00249842,0.0904313
85,0,0.0930488,0.244,-0.001046,-0.00230615,0.00305405,0.101108
86,0,0.0930538,0.248,-0.001046,-0.00376247,0.00355154,0.117188
87,0,0.0930589,0.252,-0.001046,-0.00562104,0.00407125,0.135312
88,0,0.093064,0.256,-0.001046,-0.0071377,0.00464769,0.151614
89,0,0.093069,0.26,-0.001046,-0.00798981,0.00529987,0.164241
90,0,0.0930741,0.264,-0.001046,-0.00807154,0.00603522,0.172464
91,0,0.0930792,0.268,-0.001046,-0.00734078,0.00685483,0.175896
92,0,0.0930842,0.272,-0.001046,-0.00578992,0.0077573,0.174349
93,0,0.0930893,0.276,-0.001045,-0.00347453,0.00874078,0.168004
94,0,0.0930944,0.28,-0.001045,-0.000632348,0.00979697,0.157933
95,0,0.0930995,0.284,-0.001045,0.00236069,0.0109202,0.146037
96,0,0.0931045,0.288,-0.001045,0.00486009,0.0121002,0.135614
97,0,0.021,0.048,0.,0.000112345,0.00000792607,0.012109
98,0,0.021,0.052,0.,0.00012399,0.00000828124,0.0141554
99,0,0.021,0.056,0.,0.000133119,0.00000849559,0.016347
100,0,0.021,0.06,0.,0.000146518,0.00000903501,0.0186813
101,0,0.0250909,0.06,0.,0.000136285,0.00000376367,0.0167707
102,0,0.0291818,0.06,0.,0.000129262,0.00000371347,0.015147
103,0,0.0332727,0.06,0.,0.000124229,0.00000805106,0.0137501
104,0,0.0373636,0.06,0.,0.000121211,0.00001536,0.0124951
105,0,0.0414545,0.06,0.,0.00012016,0.0000242936,0.0113177
106,0,0.0455455,0.06,0.,0.000121085,0.0000335203,0.0101556
107,0,0.0496364,0.06,0.,0.000123981,0.0000416891,0.00894753
108,0,0.0537273,0.06,0.,0.000128812,0.0000474199,0.0076321
109,0,0.0578182,0.06,0.,0.000135449,0.0000496665,0.00614708
110,0,0.0619091,0.06,0.,0.000144304,0.000047242,0.00442803
111,0,0.066,0.06,0.,0.000158687,0.0000404954,0.00239116
112,0,0.066,0.056,0.,0.000137328,0.0000394463,0.00178998
113,0,0.066,0.052,0.,0.000124455,0.0000381314,0.00128897
114,0,0.066,0.048,0.,0.00011187,0.0000352609,0.0008795
115,0,0.0619091,0.048,0.,0.00012043,0.000046078,0.00240989
116,0,0.0578182,0.048,0.,0.000128267,0.0000496915,0.00366671
117,0,0.0537273,0.048,0.,0.000134598,0.0000478995,0.00470003
118,0,0.0496364,0.048,0.,0.000138775,0.0000420583,0.00556618
119,0,0.0455455,0.048,0.,0.000140936,0.0000338685,0.00632525
120,0,0.0414545,0.048,0.,0.000141119,0.0000246333,0.00703829
121,0,0.0373636,0.048,0.,0.000139327,0.0000156979,0.00776669
122,0,0.0332727,0.048,0.,0.000135554,0.00000841726,0.00857245
123,0,0.0291818,0.048,0.,0.000129819,0.00000415553,0.00951851
124,0,0.0250909,0.048,0.,0.000122394,0.00000433206,0.0106833
125,0,0.0250909,0.052,0.,0.000126032,0.00000223153,0.0126888
126,0,0.0250909,0.056,0.,0.000132069,0.00000204627,0.0147209
127,0,0.0291818,0.052,0.,0.000129152,0.00000270983,0.0114267
128,0,0.0291818,0.056,0.,0.000129901,0.00000251061,0.0133027
129,0,0.0332727,0.052,0.,0.000131312,0.00000738046,0.0103302
